id,name,size
1,CS-1,58
2,CS-2,57
3,CS-3,60
4,CS-4,56
5,CS-5,59
6,CS-6,54
7,CS-7,53
8,CS-8,60
9,CS-9,60
10,CS-10,60
11,CS-11,58
12,CS-12,57
13,CS-13,56
14,CS-14,52
15,CS-15,59
16,CS-16,60
17,CS-17,53
18,CS-18,52
19,CS-19,50
20,CS-20,60
21,CS-21,56
22,CS-22,58
23,CS-23,59
24,CS-24,57
25,CS-25,60
26,CS-26,60
27,CS-27,56
28,CS-28,54
29,CS-29,52
30,CS-30,51
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
31,,
31,,
31,,
31,,
